u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
6555844130,6555844132,0,"[698061550, 698061551]",False,,cycleway,4791.782999999997,"LINESTRING (-46.7053489 -23.4976608, -46.705052 -23.4974891, -46.7048084 -23.497357, -46.7044384 -23.497154, -46.7040076 -23.4969182, -46.7037909 -23.4967889, -46.7034173 -23.496601, -46.7027979 -23.4962874, -46.7024243 -23.4960576, -46.7022311 -23.49586, -46.7020461 -23.4956441, -46.7019231 -23.4953961, -46.7018131 -23.4951791, -46.7017088 -23.4949934, -46.7014798 -23.4945835, -46.7014501 -23.494532, -46.7012978 -23.4942674, -46.7010882 -23.4939076, -46.7008716 -23.4935264, -46.7004875 -23.4928584, -46.7002521 -23.4924439, -46.6999793 -23.491966, -46.6998262 -23.4917018, -46.6994863 -23.4911036, -46.6991759 -23.4905603, -46.698984 -23.4902284, -46.6988598 -23.4900146, -46.6987123 -23.4897558, -46.6985952 -23.4895571, -46.6984301 -23.489265, -46.6982404 -23.488928, -46.6981502 -23.488771, -46.6979933 -23.4884918, -46.6977931 -23.4881342, -46.6977345 -23.4880794, -46.6977099 -23.4880289, -46.6976134 -23.487869, -46.6973973 -23.4875445, -46.6972919 -23.4873845, -46.6969921 -23.4868336, -46.6968382 -23.4865426, -46.6967771 -23.4864419, -46.6967499 -23.4863924, -46.6967427 -23.4863793, -46.6965577 -23.4860421, -46.696368 -23.4856973, -46.6961268 -23.4852838, -46.6959921 -23.4850497, -46.695943 -23.4849642, -46.6957239 -23.4845825, -46.6954968 -23.4841916, -46.695368 -23.4839446, -46.6953188 -23.4838254, -46.6952649 -23.4836954, -46.6952462 -23.4836213, -46.6951982 -23.4834323, -46.6951865 -23.4833045, -46.6951712 -23.483138, -46.6951865 -23.48295, -46.6951935 -23.4828727, -46.6952122 -23.4827879, -46.6952497 -23.4826085, -46.6952911 -23.4824005, -46.6953094 -23.4823196, -46.6953879 -23.4819663, -46.6954136 -23.4818481, -46.6954558 -23.4816473, -46.695519 -23.4813605, -46.6955354 -23.481281, -46.695546 -23.4812458, -46.6955483 -23.4812381, -46.6955577 -23.4811801, -46.6955811 -23.481048, -46.6955928 -23.4809728, -46.695601 -23.4808955, -46.6956221 -23.4806925, -46.6956279 -23.4806141, -46.6956396 -23.4804218, -46.6956408 -23.4803703, -46.695649 -23.4802264, -46.6956619 -23.4800126, -46.6956654 -23.4798977, -46.6956689 -23.4798, -46.6956771 -23.4797033, -46.6956795 -23.479656, -46.695683 -23.4795809, -46.6956865 -23.4795229, -46.69569 -23.4794509, -46.6956808 -23.4794177, -46.6956262 -23.479408, -46.6956071 -23.4794049, -46.6955799 -23.4794003, -46.6955555 -23.4794116, -46.695553 -23.4795046, -46.6955378 -23.4796679, -46.6955331 -23.4798053, -46.6955506 -23.4798773, -46.6955729 -23.479974, -46.6955959 -23.4800793, -46.695601 -23.480265, -46.6955729 -23.4806441, -46.6955342 -23.4809825, -46.6955026 -23.4812453, -46.6954792 -23.4813573, -46.6954171 -23.4816602, -46.6953574 -23.4819469, -46.6953071 -23.4821574, -46.6952543 -23.4824048, -46.6952286 -23.4825183, -46.6952099 -23.4826064, -46.6951736 -23.4827761, -46.6951513 -23.4829006, -46.6951385 -23.4829801, -46.6951338 -23.4831434, -46.6951513 -23.4833786, -46.6951911 -23.4835622, -46.6952438 -23.483748, -46.6952731 -23.4838232, -46.6953317 -23.4839542, -46.6953961 -23.4840627, -46.6954991 -23.484256, -46.6955542 -23.4843624, -46.6956033 -23.4844365, -46.6959128 -23.484977, -46.6959827 -23.4850991, -46.6961923 -23.485461, -46.6963692 -23.4857682, -46.6965612 -23.4861205, -46.6967205 -23.4864319, -46.6969593 -23.4868744, -46.6972481 -23.4874007, -46.6974289 -23.4877013, -46.697491 -23.487812, -46.6975642 -23.4879423, -46.6976081 -23.4880203, -46.6977146 -23.4881696, -46.6978704 -23.4883694, -46.6980284 -23.4886389, -46.6982018 -23.4889313, -46.6983704 -23.4892371, -46.6985331 -23.4895238, -46.6987345 -23.4898783, -46.6989067 -23.4901693, -46.6990413 -23.4904141, -46.6991363 -23.4905755, -46.6992111 -23.4907041, -46.6993891 -23.4910123, -46.6995812 -23.491356, -46.6997978 -23.4917309, -46.6999969 -23.492082, -46.7001362 -23.4923279, -46.7003306 -23.4926673, -46.7004863 -23.4929433, -46.7006491 -23.49323, -46.7008318 -23.4935479, -46.7010074 -23.4938539, -46.7012194 -23.4942201, -46.7014244 -23.4945665, -46.7014566 -23.4946209, -46.7016093 -23.4948967, -46.70171 -23.495076, -46.7018634 -23.4953735, -46.7020016 -23.4956441, -46.7020742 -23.4957397, -46.7022217 -23.4959201, -46.7023107 -23.4960136, -46.7023904 -23.4960705, -46.7024876 -23.4961328, -46.7027147 -23.4962691, -46.7028201 -23.4963304, -46.7029173 -23.496383, -46.7032323 -23.4965398, -46.7035637 -23.4967041, -46.7037019 -23.4967739, -46.7039999 -23.4969406, -46.7044091 -23.4971701, -46.7048096 -23.4973946, -46.7049899 -23.4974945, -46.7052007 -23.4976147, -46.7053213 -23.4976813)",,,,,,,,,,
6555844132,6555844130,0,"[698061550, 698061551]",False,,cycleway,4791.783000000001,"LINESTRING (-46.7053213 -23.4976813, -46.7052007 -23.4976147, -46.7049899 -23.4974945, -46.7048096 -23.4973946, -46.7044091 -23.4971701, -46.7039999 -23.4969406, -46.7037019 -23.4967739, -46.7035637 -23.4967041, -46.7032323 -23.4965398, -46.7029173 -23.496383, -46.7028201 -23.4963304, -46.7027147 -23.4962691, -46.7024876 -23.4961328, -46.7023904 -23.4960705, -46.7023107 -23.4960136, -46.7022217 -23.4959201, -46.7020742 -23.4957397, -46.7020016 -23.4956441, -46.7018634 -23.4953735, -46.70171 -23.495076, -46.7016093 -23.4948967, -46.7014566 -23.4946209, -46.7014244 -23.4945665, -46.7012194 -23.4942201, -46.7010074 -23.4938539, -46.7008318 -23.4935479, -46.7006491 -23.49323, -46.7004863 -23.4929433, -46.7003306 -23.4926673, -46.7001362 -23.4923279, -46.6999969 -23.492082, -46.6997978 -23.4917309, -46.6995812 -23.491356, -46.6993891 -23.4910123, -46.6992111 -23.4907041, -46.6991363 -23.4905755, -46.6990413 -23.4904141, -46.6989067 -23.4901693, -46.6987345 -23.4898783, -46.6985331 -23.4895238, -46.6983704 -23.4892371, -46.6982018 -23.4889313, -46.6980284 -23.4886389, -46.6978704 -23.4883694, -46.6977146 -23.4881696, -46.6976081 -23.4880203, -46.6975642 -23.4879423, -46.697491 -23.487812, -46.6974289 -23.4877013, -46.6972481 -23.4874007, -46.6969593 -23.4868744, -46.6967205 -23.4864319, -46.6965612 -23.4861205, -46.6963692 -23.4857682, -46.6961923 -23.485461, -46.6959827 -23.4850991, -46.6959128 -23.484977, -46.6956033 -23.4844365, -46.6955542 -23.4843624, -46.6954991 -23.484256, -46.6953961 -23.4840627, -46.6953317 -23.4839542, -46.6952731 -23.4838232, -46.6952438 -23.483748, -46.6951911 -23.4835622, -46.6951513 -23.4833786, -46.6951338 -23.4831434, -46.6951385 -23.4829801, -46.6951513 -23.4829006, -46.6951736 -23.4827761, -46.6952099 -23.4826064, -46.6952286 -23.4825183, -46.6952543 -23.4824048, -46.6953071 -23.4821574, -46.6953574 -23.4819469, -46.6954171 -23.4816602, -46.6954792 -23.4813573, -46.6955026 -23.4812453, -46.6955342 -23.4809825, -46.6955729 -23.4806441, -46.695601 -23.480265, -46.6955959 -23.4800793, -46.6955729 -23.479974, -46.6955506 -23.4798773, -46.6955331 -23.4798053, -46.6955378 -23.4796679, -46.695553 -23.4795046, -46.6955555 -23.4794116, -46.6955799 -23.4794003, -46.6956071 -23.4794049, -46.6956262 -23.479408, -46.6956808 -23.4794177, -46.69569 -23.4794509, -46.6956865 -23.4795229, -46.695683 -23.4795809, -46.6956795 -23.479656, -46.6956771 -23.4797033, -46.6956689 -23.4798, -46.6956654 -23.4798977, -46.6956619 -23.4800126, -46.695649 -23.4802264, -46.6956408 -23.4803703, -46.6956396 -23.4804218, -46.6956279 -23.4806141, -46.6956221 -23.4806925, -46.695601 -23.4808955, -46.6955928 -23.4809728, -46.6955811 -23.481048, -46.6955577 -23.4811801, -46.6955483 -23.4812381, -46.695546 -23.4812458, -46.6955354 -23.481281, -46.695519 -23.4813605, -46.6954558 -23.4816473, -46.6954136 -23.4818481, -46.6953879 -23.4819663, -46.6953094 -23.4823196, -46.6952911 -23.4824005, -46.6952497 -23.4826085, -46.6952122 -23.4827879, -46.6951935 -23.4828727, -46.6951865 -23.48295, -46.6951712 -23.483138, -46.6951865 -23.4833045, -46.6951982 -23.4834323, -46.6952462 -23.4836213, -46.6952649 -23.4836954, -46.6953188 -23.4838254, -46.695368 -23.4839446, -46.6954968 -23.4841916, -46.6957239 -23.4845825, -46.695943 -23.4849642, -46.6959921 -23.4850497, -46.6961268 -23.4852838, -46.696368 -23.4856973, -46.6965577 -23.4860421, -46.6967427 -23.4863793, -46.6967499 -23.4863924, -46.6967771 -23.4864419, -46.6968382 -23.4865426, -46.6969921 -23.4868336, -46.6972919 -23.4873845, -46.6973973 -23.4875445, -46.6976134 -23.487869, -46.6977099 -23.4880289, -46.6977345 -23.4880794, -46.6977931 -23.4881342, -46.6979933 -23.4884918, -46.6981502 -23.488771, -46.6982404 -23.488928, -46.6984301 -23.489265, -46.6985952 -23.4895571, -46.6987123 -23.4897558, -46.6988598 -23.4900146, -46.698984 -23.4902284, -46.6991759 -23.4905603, -46.6994863 -23.4911036, -46.6998262 -23.4917018, -46.6999793 -23.491966, -46.7002521 -23.4924439, -46.7004875 -23.4928584, -46.7008716 -23.4935264, -46.7010882 -23.4939076, -46.7012978 -23.4942674, -46.7014501 -23.494532, -46.7014798 -23.4945835, -46.7017088 -23.4949934, -46.7018131 -23.4951791, -46.7019231 -23.4953961, -46.7020461 -23.4956441, -46.7022311 -23.49586, -46.7024243 -23.4960576, -46.7027979 -23.4962874, -46.7034173 -23.496601, -46.7037909 -23.4967889, -46.7040076 -23.4969182, -46.7044384 -23.497154, -46.7048084 -23.497357, -46.705052 -23.4974891, -46.7053489 -23.4976608)",,,,,,,,,,
6556037148,3490927016,0,417045710,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,314.716,"LINESTRING (-46.6499743 -23.4885371, -46.6497875 -23.4885044, -46.6495358 -23.4884606, -46.6490017 -23.4883729, -46.6488237 -23.4883458, -46.6481088 -23.4882499, -46.6477238 -23.4881811, -46.6475008 -23.4880656, -46.6472452 -23.4878756, -46.647173 -23.4878223, -46.6470756 -23.4877518)",,,,,,,,,,
6556037157,6556037171,0,418978940,True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,21.813,"LINESTRING (-46.6513974 -23.4886055, -46.6513806 -23.488636, -46.651331 -23.4886729, -46.6512674 -23.4887583)",,,,,,,,,,
6556037157,6556037163,0,698090566,True,,cycleway,38.954,"LINESTRING (-46.6513974 -23.4886055, -46.6514327 -23.4886161, -46.6514829 -23.4886221, -46.6517075 -23.4886594, -46.6517722 -23.4886711)",,,,,,,,,,
6556037163,2385169091,0,"[418976267, 417045717]",True,Ciclovia Avenida Engenheiro Caetano Alvares,cycleway,205.27,"LINESTRING (-46.6517722 -23.4886711, -46.6521908 -23.4887229, -46.6525063 -23.4887485, -46.6530666 -23.4887511, -46.6536402 -23.488772, -46.6536958 -23.4887752, -46.6537794 -23.4887769)",,,,,,,,,,
6556037171,4176787327,0,698090565,True,,cycleway,40.455,"LINESTRING (-46.6512674 -23.4887583, -46.6512253 -23.4887476, -46.650973 -23.488696, -46.6508794 -23.488684)",,,,,,,,,,
6579426885,3036358633,0,299605878,True,,service,7.387,"LINESTRING (-46.6338534 -23.6692543, -46.6337954 -23.6692942)",1,20,,,no,,,bus,,
6579426885,6409277565,0,684158083,True,Ciclovia Armando de Arruda Pereira,cycleway,542.294,"LINESTRING (-46.6338534 -23.6692543, -46.6336961 -23.6692552, -46.6335723 -23.6692698, -46.6332969 -23.6694082, -46.6331655 -23.6695121, -46.6330627 -23.6696396, -46.6330116 -23.6697265, -46.6329073 -23.6699917, -46.6327088 -23.6705083, -46.6325444 -23.6708053, -46.6324927 -23.6708986, -46.6319975 -23.671841, -46.6316328 -23.6724286, -46.6312843 -23.6729715, -46.6311738 -23.6732127, -46.6311887 -23.6732443)",,,,,,1,,,,
6591875793,2352673913,0,220294302,False,Ciclovia da Avenida Faria Lima,cycleway,1066.928,"LINESTRING (-46.6876651 -23.5760451, -46.6876863 -23.5760064, -46.68774 -23.5759305, -46.6881739 -23.575199, -46.6882037 -23.5751486, -46.6883223 -23.5749453, -46.6884465 -23.5747396, -46.6884979 -23.5746545, -46.6892199 -23.573461, -46.6892766 -23.5733662, -46.689793 -23.5725709, -46.6898917 -23.5724174, -46.6899121 -23.5723859, -46.6907295 -23.5711261, -46.6907711 -23.5710702, -46.6908239 -23.5709859, -46.690868 -23.5709152, -46.6912456 -23.5703352, -46.6914625 -23.5699673, -46.6918163 -23.5693922, -46.6919028 -23.5692479, -46.6919735 -23.5691355, -46.6923022 -23.5685821, -46.692735 -23.5680043, -46.6928941 -23.5677928, -46.6929158 -23.5677683, -46.6929269 -23.5677563)",,,4,,yes,,,,,
6591875793,4395535646,0,"[384350451, 220294302]",False,Ciclovia da Avenida Faria Lima,cycleway,2442.5550000000003,"LINESTRING (-46.6876651 -23.5760451, -46.6875707 -23.5762178, -46.6872273 -23.576762, -46.6866537 -23.577671, -46.6862421 -23.5783031, -46.6862084 -23.5783579, -46.6856908 -23.5791983, -46.6855969 -23.5793734, -46.6854702 -23.5796208, -46.6852718 -23.5800105, -46.6851415 -23.5802552, -46.6848372 -23.5807919, -46.6847893 -23.5808786, -46.6846098 -23.5812373, -46.684573 -23.5813036, -46.6845513 -23.5813492, -46.6844992 -23.5814299, -46.6844375 -23.5815389, -46.6841947 -23.5819273, -46.6840671 -23.581903, -46.6840342 -23.5821186, -46.6840199 -23.5822127, -46.6840901 -23.5823399, -46.6839123 -23.582755, -46.6838856 -23.5828274, -46.6835812 -23.5835159, -46.683545 -23.5835977, -46.683513 -23.583683, -46.6830592 -23.5848912, -46.6830423 -23.5849397, -46.6829888 -23.5850911, -46.6829567 -23.5851925, -46.6828648 -23.5854824, -46.6826951 -23.5857605, -46.6826883 -23.5857849, -46.6826815 -23.5858099, -46.6826976 -23.5858544, -46.6827412 -23.5858756, -46.682756 -23.5858975, -46.6827583 -23.5859272, -46.6827499 -23.585969, -46.6827046 -23.5859982, -46.6826691 -23.5860563, -46.682613 -23.5862922, -46.6822789 -23.5873761, -46.6822369 -23.5875125, -46.6822091 -23.587621, -46.6819743 -23.5885359, -46.6819477 -23.5886206, -46.6819136 -23.5887118, -46.6817971 -23.5891167, -46.6817589 -23.5892433, -46.6814731 -23.5902439, -46.6814552 -23.590322, -46.6814329 -23.5904168, -46.6813783 -23.5905951, -46.6813428 -23.5907112, -46.6812169 -23.5911266, -46.6810092 -23.5917906, -46.6809848 -23.5918736, -46.6808671 -23.5922739, -46.6808296 -23.5923955, -46.6808136 -23.5924671, -46.6807044 -23.5928959, -46.6804924 -23.59375, -46.6804764 -23.5938064, -46.6802918 -23.5945706, -46.6797922 -23.5961649, -46.6797273 -23.5963911)",,,4,,yes,,,,,
6591875793,6591874873,0,628049419,True,,service,423.486,"LINESTRING (-46.6876651 -23.5760451, -46.687721 -23.5760415, -46.6877612 -23.5760427, -46.687839 -23.5760814, -46.6879383 -23.57613, -46.6880516 -23.5761877, -46.6881549 -23.5762246, -46.6882248 -23.5762399, -46.6883124 -23.5762609, -46.6883767 -23.5762823, -46.6884476 -23.5763174, -46.6891602 -23.5767216, -46.6896026 -23.5769898, -46.6896757 -23.5770463, -46.6897032 -23.5770973, -46.6897119 -23.5771618, -46.6896898 -23.5772184, -46.6888539 -23.5785153)",,20,,,,,,,,
6689078532,6689078533,0,711425072,False,,cycleway,13.617,"LINESTRING (-46.6606536 -23.5858973, -46.6606638 -23.5857752)",,,,,,,,,,
6689078532,6697576063,0,712333105,False,,cycleway,16.152,"LINESTRING (-46.6606536 -23.5858973, -46.6606025 -23.5860348)",,,,,,,,,,
6689078533,6689078534,0,711425072,False,,cycleway,14.221,"LINESTRING (-46.6606638 -23.5857752, -46.6606448 -23.5856485)",,,,,,,,,,
6689078533,6689078532,0,711425072,False,,cycleway,13.617,"LINESTRING (-46.6606638 -23.5857752, -46.6606536 -23.5858973)",,,,,,,,,,
6689078534,6689078535,0,711425072,False,,cycleway,19.162,"LINESTRING (-46.6606448 -23.5856485, -46.6606054 -23.58548)",,,,,,,,,,
6689078534,6689078533,0,711425072,False,,cycleway,14.221,"LINESTRING (-46.6606448 -23.5856485, -46.6606638 -23.5857752)",,,,,,,,,,
6689078535,6689078536,0,711425072,False,,cycleway,34.81,"LINESTRING (-46.6606054 -23.58548, -46.6605078 -23.58518)",,,,,,,,,,
6689078535,6689078534,0,711425072,False,,cycleway,19.162,"LINESTRING (-46.6606054 -23.58548, -46.6606448 -23.5856485)",,,,,,,,,,
6689078536,6689078537,0,711425072,False,,cycleway,21.936,"LINESTRING (-46.6605078 -23.58518, -46.6604202 -23.5849998)",,,,,,,,,,
6689078536,6689078535,0,711425072,False,,cycleway,34.81,"LINESTRING (-46.6605078 -23.58518, -46.6606054 -23.58548)",,,,,,,,,,
6689078537,6689078538,0,711425072,False,,cycleway,30.547,"LINESTRING (-46.6604202 -23.5849998, -46.660249 -23.5847743)",,,,,,,,,,
6689078537,6689078536,0,711425072,False,,cycleway,21.936,"LINESTRING (-46.6604202 -23.5849998, -46.6605078 -23.58518)",,,,,,,,,,
6689078538,6697576088,0,711425072,False,,cycleway,5.07,"LINESTRING (-46.660249 -23.5847743, -46.6602207 -23.5847368)",,,,,,,,,,
6689078538,6689078537,0,711425072,False,,cycleway,30.547,"LINESTRING (-46.660249 -23.5847743, -46.6604202 -23.5849998)",,,,,,,,,,
6689078539,6689078540,0,711425072,False,,cycleway,8.24,"LINESTRING (-46.6601868 -23.5846917, -46.6601437 -23.584629)",,,,,,,,,,
6689078539,6697576088,0,711425072,False,,cycleway,6.09,"LINESTRING (-46.6601868 -23.5846917, -46.6602207 -23.5847368)",,,,,,,,,,
6689078540,6689078541,0,711425072,False,,cycleway,8.563,"LINESTRING (-46.6601437 -23.584629, -46.6601082 -23.5845592)",,,,,,,,,,
6689078540,6689078539,0,711425072,False,,cycleway,8.24,"LINESTRING (-46.6601437 -23.584629, -46.6601868 -23.5846917)",,,,,,,,,,
6689078541,6689078542,0,711425072,False,,cycleway,8.875,"LINESTRING (-46.6601082 -23.5845592, -46.6600841 -23.5844825)",,,,,,,,,,
6689078541,6689078540,0,711425072,False,,cycleway,8.563,"LINESTRING (-46.6601082 -23.5845592, -46.6601437 -23.584629)",,,,,,,,,,
6689078542,6689078543,0,711425072,False,,cycleway,6.493,"LINESTRING (-46.6600841 -23.5844825, -46.6600777 -23.5844244)",,,,,,,,,,
6689078542,6689078541,0,711425072,False,,cycleway,8.875,"LINESTRING (-46.6600841 -23.5844825, -46.6601082 -23.5845592)",,,,,,,,,,
6689078543,6689078544,0,711425072,False,,cycleway,6.784,"LINESTRING (-46.6600777 -23.5844244, -46.660079 -23.5843634)",,,,,,,,,,
6689078543,6689078542,0,711425072,False,,cycleway,6.493,"LINESTRING (-46.6600777 -23.5844244, -46.6600841 -23.5844825)",,,,,,,,,,
6689078544,6689078545,0,711425072,False,,cycleway,8.841,"LINESTRING (-46.660079 -23.5843634, -46.6600835 -23.584284)",,,,,,,,,,
6689078544,6689078543,0,711425072,False,,cycleway,6.784,"LINESTRING (-46.660079 -23.5843634, -46.6600777 -23.5844244)",,,,,,,,,,
6689078545,6689078546,0,711425072,False,,cycleway,14.266,"LINESTRING (-46.6600835 -23.584284, -46.6600991 -23.5841565)",,,,,,,,,,
6689078545,6689078544,0,711425072,False,,cycleway,8.841,"LINESTRING (-46.6600835 -23.584284, -46.660079 -23.5843634)",,,,,,,,,,
6689078546,6697576101,0,711425072,False,,cycleway,13.068,"LINESTRING (-46.6600991 -23.5841565, -46.6601197 -23.5840405)",,,,,,,,,,
6689078546,6689078545,0,711425072,False,,cycleway,14.266,"LINESTRING (-46.6600991 -23.5841565, -46.6600835 -23.584284)",,,,,,,,,,
6689078547,6689078548,0,711425072,False,,cycleway,9.091,"LINESTRING (-46.6601459 -23.5839469, -46.6601712 -23.5838685)",,,,,,,,,,
6689078547,6697576101,0,711425072,False,,cycleway,10.745,"LINESTRING (-46.6601459 -23.5839469, -46.6601197 -23.5840405)",,,,,,,,,,
6689078548,6689078549,0,711425072,False,,cycleway,11.853,"LINESTRING (-46.6601712 -23.5838685, -46.6602162 -23.5837702)",,,,,,,,,,
6689078548,6689078547,0,711425072,False,,cycleway,9.091,"LINESTRING (-46.6601712 -23.5838685, -46.6601459 -23.5839469)",,,,,,,,,,
6689078549,6689087186,0,711425072,False,,cycleway,4.076,"LINESTRING (-46.6602162 -23.5837702, -46.6602359 -23.5837383)",,,,,,,,,,
6689078549,6689078548,0,711425072,False,,cycleway,11.853,"LINESTRING (-46.6602162 -23.5837702, -46.6601712 -23.5838685)",,,,,,,,,,
6689078550,6689078551,0,711425072,False,,cycleway,9.155,"LINESTRING (-46.6602604 -23.5837067, -46.6603211 -23.583646)",,,,,,,,,,
6689078550,6689087186,0,711425072,False,,cycleway,4.31,"LINESTRING (-46.6602604 -23.5837067, -46.6602359 -23.5837383)",,,,,,,,,,
6689078551,6689078552,0,711425072,False,,cycleway,11.337,"LINESTRING (-46.6603211 -23.583646, -46.660403 -23.583577)",,,,,,,,,,
6689078551,6689078550,0,711425072,False,,cycleway,9.155,"LINESTRING (-46.6603211 -23.583646, -46.6602604 -23.5837067)",,,,,,,,,,
6689078552,6689078553,0,711425072,False,,cycleway,17.211,"LINESTRING (-46.660403 -23.583577, -46.6605389 -23.5834851)",,,,,,,,,,
6689078552,6689078551,0,711425072,False,,cycleway,11.337,"LINESTRING (-46.660403 -23.583577, -46.6603211 -23.583646)",,,,,,,,,,
6689078553,6689078554,0,711425072,False,,cycleway,18.725,"LINESTRING (-46.6605389 -23.5834851, -46.6606979 -23.5834007)",,,,,,,,,,
6689078553,6689078552,0,711425072,False,,cycleway,17.211,"LINESTRING (-46.6605389 -23.5834851, -46.660403 -23.583577)",,,,,,,,,,
6689078554,6689078555,0,711425072,False,,cycleway,10.52,"LINESTRING (-46.6606979 -23.5834007, -46.6607917 -23.5833612)",,,,,,,,,,
6689078554,6689078553,0,711425072,False,,cycleway,18.725,"LINESTRING (-46.6606979 -23.5834007, -46.6605389 -23.5834851)",,,,,,,,,,
6689078555,6689078556,0,711425072,False,,cycleway,11.14,"LINESTRING (-46.6607917 -23.5833612, -46.6608932 -23.583324)",,,,,,,,,,
6689078555,6689078554,0,711425072,False,,cycleway,10.52,"LINESTRING (-46.6607917 -23.5833612, -46.6606979 -23.5834007)",,,,,,,,,,
6689078556,6689078557,0,711425072,False,,cycleway,12.731,"LINESTRING (-46.6608932 -23.583324, -46.6610137 -23.5832938)",,,,,,,,,,
6689078556,6689078555,0,711425072,False,,cycleway,11.14,"LINESTRING (-46.6608932 -23.583324, -46.6607917 -23.5833612)",,,,,,,,,,
6689078557,6689078558,0,711425072,False,,cycleway,14.07,"LINESTRING (-46.6610137 -23.5832938, -46.6611494 -23.5832705)",,,,,,,,,,
6689078557,6689078556,0,711425072,False,,cycleway,12.731,"LINESTRING (-46.6610137 -23.5832938, -46.6608932 -23.583324)",,,,,,,,,,
6689078558,6689078559,0,711425072,False,,cycleway,11.805,"LINESTRING (-46.6611494 -23.5832705, -46.6612649 -23.5832624)",,,,,,,,,,
6689078558,6689078557,0,711425072,False,,cycleway,14.07,"LINESTRING (-46.6611494 -23.5832705, -46.6610137 -23.5832938)",,,,,,,,,,
6689078559,6689087187,0,711425072,False,,cycleway,7.886,"LINESTRING (-46.6612649 -23.5832624, -46.6613421 -23.5832673)",,,,,,,,,,
6689078559,6689078558,0,711425072,False,,cycleway,11.805,"LINESTRING (-46.6612649 -23.5832624, -46.6611494 -23.5832705)",,,,,,,,,,
6689078560,6689078561,0,711425072,False,,cycleway,21.145,"LINESTRING (-46.6614475 -23.5832728, -46.6616539 -23.5832923)",,,,,,,,,,
6689078560,6697698871,0,711425072,False,,cycleway,6.669,"LINESTRING (-46.6614475 -23.5832728, -46.6613822 -23.5832688)",,,,,,,,,,
6689078561,6697706813,0,711425072,False,,cycleway,12.566,"LINESTRING (-46.6616539 -23.5832923, -46.6617743 -23.5833167)",,,,,,,,,,
6689078561,6689078560,0,711425072,False,,cycleway,21.145,"LINESTRING (-46.6616539 -23.5832923, -46.6614475 -23.5832728)",,,,,,,,,,
6689087186,6689078550,0,711425072,False,,cycleway,4.31,"LINESTRING (-46.6602359 -23.5837383, -46.6602604 -23.5837067)",,,,,,,,,,
6689087186,6689078549,0,711425072,False,,cycleway,4.076,"LINESTRING (-46.6602359 -23.5837383, -46.6602162 -23.5837702)",,,,,,,,,,
6689087187,6697698871,0,711425072,False,,cycleway,4.09,"LINESTRING (-46.6613421 -23.5832673, -46.6613822 -23.5832688)",,,,,,,,,,
6689087187,6689078559,0,711425072,False,,cycleway,7.886,"LINESTRING (-46.6613421 -23.5832673, -46.6612649 -23.5832624)",,,,,,,,,,
6697569956,6697569957,0,711425072,False,,cycleway,11.522,"LINESTRING (-46.6618032 -23.5833238, -46.6619095 -23.5833591)",,,,,,,,,,
6697569956,6697706813,0,711425072,False,,cycleway,3.049,"LINESTRING (-46.6618032 -23.5833238, -46.6617743 -23.5833167)",,,,,,,,,,
